ts_code,trade_date,suspend_type
603922.SH,20200716,S
830779.BJ,20200716,S
830946.BJ,20200716,S
830964.BJ,20200716,S
831010.BJ,20200716,S
831087.BJ,20200716,S
831152.BJ,20200716,S
831370.BJ,20200716,S
831856.BJ,20200716,S
831961.BJ,20200716,S
832000.BJ,20200716,S
832278.BJ,20200716,S
832317.BJ,20200716,S
832491.BJ,20200716,S
832566.BJ,20200716,S
832802.BJ,20200716,S
832982.BJ,20200716,S
833266.BJ,20200716,S
833874.BJ,20200716,S
833994.BJ,20200716,S
834021.BJ,20200716,S
834415.BJ,20200716,S
834475.BJ,20200716,S
834770.BJ,20200716,S
835184.BJ,20200716,S
835185.BJ,20200716,S
835368.BJ,20200716,S
835508.BJ,20200716,S
835640.BJ,20200716,S
835670.BJ,20200716,S
835857.BJ,20200716,S
836149.BJ,20200716,S
836263.BJ,20200716,S
836433.BJ,20200716,S
836675.BJ,20200716,S
837242.BJ,20200716,S
838030.BJ,20200716,S
838163.BJ,20200716,S
838275.BJ,20200716,S
839719.BJ,20200716,S
839729.BJ,20200716,S
839946.BJ,20200716,S
871396.BJ,20200716,S
871981.BJ,20200716,S
600651.SH,20200717,R
832802.BJ,20200717,R
000029.SZ,20200717,S
002245.SZ,20200717,S
002270.SZ,20200717,S
002319.SZ,20200717,S
002691.SZ,20200717,S
300645.SZ,20200717,S
300851.SZ,20200717,S
430047.BJ,20200717,S
430090.BJ,20200717,S
430198.BJ,20200717,S
430418.BJ,20200717,S
430489.BJ,20200717,S
430510.BJ,20200717,S
600267.SH,20200717,S
600460.SH,20200717,S
600673.SH,20200717,S
600891.SH,20200717,S
600999.SH,20200717,S
603633.SH,20200717,S
603922.SH,20200717,S
830779.BJ,20200717,S
830946.BJ,20200717,S
830964.BJ,20200717,S
831010.BJ,20200717,S
831087.BJ,20200717,S
831152.BJ,20200717,S
831370.BJ,20200717,S
831856.BJ,20200717,S
831961.BJ,20200717,S
832000.BJ,20200717,S
832278.BJ,20200717,S
832317.BJ,20200717,S
832491.BJ,20200717,S
832566.BJ,20200717,S
832982.BJ,20200717,S
833266.BJ,20200717,S
833874.BJ,20200717,S
833994.BJ,20200717,S
834021.BJ,20200717,S
834415.BJ,20200717,S
834475.BJ,20200717,S
834770.BJ,20200717,S
835184.BJ,20200717,S
835185.BJ,20200717,S
835368.BJ,20200717,S
835508.BJ,20200717,S
835640.BJ,20200717,S
835670.BJ,20200717,S
835857.BJ,20200717,S
836149.BJ,20200717,S
836263.BJ,20200717,S
836433.BJ,20200717,S
836675.BJ,20200717,S
837242.BJ,20200717,S
838030.BJ,20200717,S
838163.BJ,20200717,S
838275.BJ,20200717,S
839719.BJ,20200717,S
839729.BJ,20200717,S
839946.BJ,20200717,S
871396.BJ,20200717,S
871981.BJ,20200717,S
600999.SH,20200720,R
002245.SZ,20200720,R
871981.BJ,20200720,R
000029.SZ,20200720,S
002270.SZ,20200720,S
002319.SZ,20200720,S
002691.SZ,20200720,S
300422.SZ,20200720,S
300645.SZ,20200720,S
300848.SZ,20200720,S
430047.BJ,20200720,S
430090.BJ,20200720,S
430198.BJ,20200720,S
430418.BJ,20200720,S
430510.BJ,20200720,S
600267.SH,20200720,S
600460.SH,20200720,S
600526.SH,20200720,S
600606.SH,20200720,S
600673.SH,20200720,S
600891.SH,20200720,S
603269.SH,20200720,S
603633.SH,20200720,S
603922.SH,20200720,S
830779.BJ,20200720,S
830946.BJ,20200720,S
830964.BJ,20200720,S
831010.BJ,20200720,S
831087.BJ,20200720,S
831152.BJ,20200720,S
831370.BJ,20200720,S
831856.BJ,20200720,S
831961.BJ,20200720,S
832000.BJ,20200720,S
832278.BJ,20200720,S
832317.BJ,20200720,S
832491.BJ,20200720,S
832566.BJ,20200720,S
832982.BJ,20200720,S
833266.BJ,20200720,S
833874.BJ,20200720,S
833994.BJ,20200720,S
834021.BJ,20200720,S
834415.BJ,20200720,S
834475.BJ,20200720,S
834770.BJ,20200720,S
835184.BJ,20200720,S
835185.BJ,20200720,S
835368.BJ,20200720,S
835508.BJ,20200720,S
835640.BJ,20200720,S
835670.BJ,20200720,S
835857.BJ,20200720,S
836149.BJ,20200720,S
836263.BJ,20200720,S
836433.BJ,20200720,S
836675.BJ,20200720,S
837242.BJ,20200720,S
838030.BJ,20200720,S
838163.BJ,20200720,S
838275.BJ,20200720,S
839719.BJ,20200720,S
839729.BJ,20200720,S
839946.BJ,20200720,S
871396.BJ,20200720,S
603633.SH,20200721,R
300645.SZ,20200721,R
600267.SH,20200721,R
603922.SH,20200721,R
000010.SZ,20200721,S
000029.SZ,20200721,S
002270.SZ,20200721,S
002319.SZ,20200721,S
002691.SZ,20200721,S
300422.SZ,20200721,S
430047.BJ,20200721,S
430090.BJ,20200721,S
430198.BJ,20200721,S
430418.BJ,20200721,S
430510.BJ,20200721,S
600460.SH,20200721,S
600526.SH,20200721,S
600606.SH,20200721,S
600673.SH,20200721,S
600891.SH,20200721,S
603269.SH,20200721,S
688256.SH,20200721,S
830779.BJ,20200721,S
830839.BJ,20200721,S
830946.BJ,20200721,S
830964.BJ,20200721,S
831010.BJ,20200721,S
831087.BJ,20200721,S
831152.BJ,20200721,S
831370.BJ,20200721,S
831856.BJ,20200721,S
831961.BJ,20200721,S
832000.BJ,20200721,S
832278.BJ,20200721,S
832317.BJ,20200721,S
832491.BJ,20200721,S
832566.BJ,20200721,S
832982.BJ,20200721,S
833266.BJ,20200721,S
833874.BJ,20200721,S
833994.BJ,20200721,S
834021.BJ,20200721,S
834415.BJ,20200721,S
834475.BJ,20200721,S
834770.BJ,20200721,S
835184.BJ,20200721,S
835185.BJ,20200721,S
835368.BJ,20200721,S
835508.BJ,20200721,S
835640.BJ,20200721,S
835670.BJ,20200721,S
835857.BJ,20200721,S
836149.BJ,20200721,S
836263.BJ,20200721,S
836433.BJ,20200721,S
836675.BJ,20200721,S
837242.BJ,20200721,S
838030.BJ,20200721,S
838163.BJ,20200721,S
838275.BJ,20200721,S
839719.BJ,20200721,S
839729.BJ,20200721,S
839946.BJ,20200721,S
871396.BJ,20200721,S
000010.SZ,20200722,R
000029.SZ,20200722,S
002180.SZ,20200722,S
002270.SZ,20200722,S
002319.SZ,20200722,S
002420.SZ,20200722,S
002691.SZ,20200722,S
300422.SZ,20200722,S
300856.SZ,20200722,S
430047.BJ,20200722,S
430090.BJ,20200722,S
430198.BJ,20200722,S
430418.BJ,20200722,S
430489.BJ,20200722,S
430510.BJ,20200722,S
600460.SH,20200722,S
600526.SH,20200722,S
600606.SH,20200722,S
600673.SH,20200722,S
600891.SH,20200722,S
603269.SH,20200722,S
603603.SH,20200722,S
688069.SH,20200722,S
688077.SH,20200722,S
688336.SH,20200722,S
688418.SH,20200722,S
688508.SH,20200722,S
688589.SH,20200722,S
830779.BJ,20200722,S
830839.BJ,20200722,S
830946.BJ,20200722,S
830964.BJ,20200722,S
831010.BJ,20200722,S
831087.BJ,20200722,S
831152.BJ,20200722,S
831370.BJ,20200722,S
831856.BJ,20200722,S
831961.BJ,20200722,S
832000.BJ,20200722,S
832278.BJ,20200722,S
832317.BJ,20200722,S
832491.BJ,20200722,S
832566.BJ,20200722,S
832982.BJ,20200722,S
833266.BJ,20200722,S
833874.BJ,20200722,S
833994.BJ,20200722,S
834021.BJ,20200722,S
834415.BJ,20200722,S
834475.BJ,20200722,S
834770.BJ,20200722,S
835184.BJ,20200722,S
835185.BJ,20200722,S
835368.BJ,20200722,S
835508.BJ,20200722,S
835640.BJ,20200722,S
835670.BJ,20200722,S
835857.BJ,20200722,S
836149.BJ,20200722,S
836263.BJ,20200722,S
836433.BJ,20200722,S
836675.BJ,20200722,S
837242.BJ,20200722,S
838030.BJ,20200722,S
838163.BJ,20200722,S
838275.BJ,20200722,S
839719.BJ,20200722,S
839729.BJ,20200722,S
839946.BJ,20200722,S
871396.BJ,20200722,S
300422.SZ,20200723,R
002420.SZ,20200723,R
603603.SH,20200723,R
000029.SZ,20200723,S
000611.SZ,20200723,S
002180.SZ,20200723,S
002270.SZ,20200723,S
002319.SZ,20200723,S
002691.SZ,20200723,S
300855.SZ,20200723,S
430047.BJ,20200723,S
430090.BJ,20200723,S
430198.BJ,20200723,S
430418.BJ,20200723,S
430510.BJ,20200723,S
600460.SH,20200723,S
600518.SH,20200723,S
600526.SH,20200723,S
600606.SH,20200723,S
600673.SH,20200723,S
600891.SH,20200723,S
603269.SH,20200723,S
688077.SH,20200723,S
688418.SH,20200723,S
830779.BJ,20200723,S
830839.BJ,20200723,S
830946.BJ,20200723,S
830964.BJ,20200723,S
831010.BJ,20200723,S
831087.BJ,20200723,S
831152.BJ,20200723,S
831370.BJ,20200723,S
831856.BJ,20200723,S
831961.BJ,20200723,S
832000.BJ,20200723,S
832278.BJ,20200723,S
832317.BJ,20200723,S
832491.BJ,20200723,S
832566.BJ,20200723,S
832982.BJ,20200723,S
833266.BJ,20200723,S
833874.BJ,20200723,S
833994.BJ,20200723,S
834021.BJ,20200723,S
834415.BJ,20200723,S
834475.BJ,20200723,S
834770.BJ,20200723,S
835184.BJ,20200723,S
835185.BJ,20200723,S
835368.BJ,20200723,S
835508.BJ,20200723,S
835640.BJ,20200723,S
835670.BJ,20200723,S
835857.BJ,20200723,S
836149.BJ,20200723,S
836263.BJ,20200723,S
836433.BJ,20200723,S
836675.BJ,20200723,S
837242.BJ,20200723,S
838030.BJ,20200723,S
838163.BJ,20200723,S
838275.BJ,20200723,S
839719.BJ,20200723,S
839729.BJ,20200723,S
839946.BJ,20200723,S
871396.BJ,20200723,S
000611.SZ,20200724,R
002691.SZ,20200724,R
000029.SZ,20200724,S
002180.SZ,20200724,S
002270.SZ,20200724,S
002319.SZ,20200724,S
002473.SZ,20200724,S
300853.SZ,20200724,S
430047.BJ,20200724,S
430090.BJ,20200724,S
430198.BJ,20200724,S
430418.BJ,20200724,S
430510.BJ,20200724,S
600460.SH,20200724,S
600518.SH,20200724,S
600526.SH,20200724,S
600606.SH,20200724,S
600673.SH,20200724,S
600891.SH,20200724,S
603269.SH,20200724,S
830779.BJ,20200724,S
830839.BJ,20200724,S
830946.BJ,20200724,S
830964.BJ,20200724,S
831010.BJ,20200724,S
831087.BJ,20200724,S
831152.BJ,20200724,S
831370.BJ,20200724,S
831856.BJ,20200724,S
831961.BJ,20200724,S
832000.BJ,20200724,S
832278.BJ,20200724,S
832317.BJ,20200724,S
832491.BJ,20200724,S
832566.BJ,20200724,S
832982.BJ,20200724,S
833266.BJ,20200724,S
833874.BJ,20200724,S
833994.BJ,20200724,S
834021.BJ,20200724,S
834415.BJ,20200724,S
834475.BJ,20200724,S
834770.BJ,20200724,S
835184.BJ,20200724,S
835185.BJ,20200724,S
835368.BJ,20200724,S
835508.BJ,20200724,S
835640.BJ,20200724,S
835670.BJ,20200724,S
835857.BJ,20200724,S
836149.BJ,20200724,S
836263.BJ,20200724,S
836433.BJ,20200724,S
836675.BJ,20200724,S
837242.BJ,20200724,S
838030.BJ,20200724,S
838163.BJ,20200724,S
838275.BJ,20200724,S
839719.BJ,20200724,S
839729.BJ,20200724,S
839946.BJ,20200724,S
871396.BJ,20200724,S
002473.SZ,20200727,R
600460.SH,20200727,R
600606.SH,20200727,R
002270.SZ,20200727,R
430418.BJ,20200727,R
830946.BJ,20200727,R
830964.BJ,20200727,R
831010.BJ,20200727,R
831370.BJ,20200727,R
831961.BJ,20200727,R
832278.BJ,20200727,R
832317.BJ,20200727,R
833266.BJ,20200727,R
833874.BJ,20200727,R
833994.BJ,20200727,R
834021.BJ,20200727,R
834415.BJ,20200727,R
834475.BJ,20200727,R
835184.BJ,20200727,R
835185.BJ,20200727,R
835368.BJ,20200727,R
835508.BJ,20200727,R
835640.BJ,20200727,R
836149.BJ,20200727,R
836263.BJ,20200727,R
837242.BJ,20200727,R
838163.BJ,20200727,R
839729.BJ,20200727,R
430198.BJ,20200727,R
836433.BJ,20200727,R
000029.SZ,20200727,S
000507.SZ,20200727,S
000877.SZ,20200727,S
002180.SZ,20200727,S
002226.SZ,20200727,S
002319.SZ,20200727,S
430047.BJ,20200727,S
430090.BJ,20200727,S
430510.BJ,20200727,S
600518.SH,20200727,S
600526.SH,20200727,S
600673.SH,20200727,S
600891.SH,20200727,S
603067.SH,20200727,S
603269.SH,20200727,S
830779.BJ,20200727,S
830839.BJ,20200727,S
831087.BJ,20200727,S
831152.BJ,20200727,S
831856.BJ,20200727,S
832000.BJ,20200727,S
832491.BJ,20200727,S
832566.BJ,20200727,S
832982.BJ,20200727,S
834770.BJ,20200727,S
835670.BJ,20200727,S
835857.BJ,20200727,S
836675.BJ,20200727,S
838030.BJ,20200727,S
838275.BJ,20200727,S
839719.BJ,20200727,S
839946.BJ,20200727,S
871396.BJ,20200727,S
603269.SH,20200728,R
000029.SZ,20200728,S
000507.SZ,20200728,S
000877.SZ,20200728,S
002180.SZ,20200728,S
002226.SZ,20200728,S
002319.SZ,20200728,S
002342.SZ,20200728,S
300540.SZ,20200728,S
430047.BJ,20200728,S
430090.BJ,20200728,S
430510.BJ,20200728,S
600370.SH,20200728,S
600518.SH,20200728,S
600526.SH,20200728,S
600673.SH,20200728,S
600891.SH,20200728,S
603067.SH,20200728,S
605188.SH,20200728,S
830779.BJ,20200728,S
830839.BJ,20200728,S
831087.BJ,20200728,S
831152.BJ,20200728,S
831856.BJ,20200728,S
832000.BJ,20200728,S
832491.BJ,20200728,S
832566.BJ,20200728,S
832982.BJ,20200728,S
834770.BJ,20200728,S
835670.BJ,20200728,S
835857.BJ,20200728,S
836675.BJ,20200728,S
838030.BJ,20200728,S
838275.BJ,20200728,S
839719.BJ,20200728,S
839946.BJ,20200728,S
871396.BJ,20200728,S
600370.SH,20200729,R
002180.SZ,20200729,R
600673.SH,20200729,R
000029.SZ,20200729,S
000507.SZ,20200729,S
000877.SZ,20200729,S
002226.SZ,20200729,S
002285.SZ,20200729,S
002319.SZ,20200729,S
002342.SZ,20200729,S
300540.SZ,20200729,S
430047.BJ,20200729,S
430090.BJ,20200729,S
430510.BJ,20200729,S
600518.SH,20200729,S
600526.SH,20200729,S
600891.SH,20200729,S
603067.SH,20200729,S
688050.SH,20200729,S
830779.BJ,20200729,S
830839.BJ,20200729,S
831087.BJ,20200729,S
831152.BJ,20200729,S
831856.BJ,20200729,S
832000.BJ,20200729,S
832491.BJ,20200729,S
832566.BJ,20200729,S
832982.BJ,20200729,S
834770.BJ,20200729,S
835670.BJ,20200729,S
835857.BJ,20200729,S
836675.BJ,20200729,S
838030.BJ,20200729,S
838275.BJ,20200729,S
839719.BJ,20200729,S
839946.BJ,20200729,S
871396.BJ,20200729,S
002319.SZ,20200730,R
000507.SZ,20200730,R
000029.SZ,20200730,S
000877.SZ,20200730,S
002226.SZ,20200730,S
002285.SZ,20200730,S
002342.SZ,20200730,S
300540.SZ,20200730,S
430047.BJ,20200730,S
430090.BJ,20200730,S
430510.BJ,20200730,S
600518.SH,20200730,S
600526.SH,20200730,S
600690.SH,20200730,S
600891.SH,20200730,S
603067.SH,20200730,S
605118.SH,20200730,S
830779.BJ,20200730,S
830839.BJ,20200730,S
831087.BJ,20200730,S
831152.BJ,20200730,S
831856.BJ,20200730,S
832000.BJ,20200730,S
832491.BJ,20200730,S
832566.BJ,20200730,S
832982.BJ,20200730,S
834770.BJ,20200730,S
835670.BJ,20200730,S
835857.BJ,20200730,S
836675.BJ,20200730,S
838030.BJ,20200730,S
838275.BJ,20200730,S
839719.BJ,20200730,S
839946.BJ,20200730,S
871396.BJ,20200730,S
000029.SZ,20200731,S
000877.SZ,20200731,S
002226.SZ,20200731,S
002285.SZ,20200731,S
002342.SZ,20200731,S
002991.SZ,20200731,S
300540.SZ,20200731,S
