ts_code,trade_date,up_limit,down_limit
603998.SH,20221230,8.38,6.86
603997.SH,20221230,16.4,13.42
603995.SH,20221230,30.84,25.24
603993.SH,20221230,5.03,4.11
603992.SH,20221230,16.78,13.73
603991.SH,20221230,41.4,33.88
603990.SH,20221230,20.89,17.09
603989.SH,20221230,28.36,23.2
603988.SH,20221230,10.11,8.27
603987.SH,20221230,15.4,12.6
603986.SH,20221230,113.49,92.85
603985.SH,20221230,26.51,21.69
603983.SH,20221230,36.92,30.2
603982.SH,20221230,22.17,18.14
603980.SH,20221230,5.07,4.15
603979.SH,20221230,28.29,23.15
603978.SH,20221230,20.5,16.78
603977.SH,20221230,8.76,7.16
603976.SH,20221230,22.59,18.49
603970.SH,20221230,31.8,26.02
603969.SH,20221230,5.34,4.37
603968.SH,20221230,23.6,19.31
603967.SH,20221230,10.79,8.83
603966.SH,20221230,12.78,10.46
603963.SH,20221230,14.72,12.04
603960.SH,20221230,19.59,16.03
603959.SH,20221230,11.62,9.5
603958.SH,20221230,6.83,5.59
603956.SH,20221230,8.09,6.62
603955.SH,20221230,20.33,16.63
603950.SH,20221230,17.49,14.31
603949.SH,20221230,19.78,16.18
603948.SH,20221230,23.98,19.62
603939.SH,20221230,69.52,56.88
603938.SH,20221230,38.36,31.38
603937.SH,20221230,12.8,10.48
603936.SH,20221230,13.44,11.0
603933.SH,20221230,13.18,10.78
603931.SH,20221230,28.9,23.64
603929.SH,20221230,14.03,11.48
603928.SH,20221230,11.46,9.38
603927.SH,20221230,32.24,26.38
603926.SH,20221230,9.94,8.14
603922.SH,20221230,23.16,18.95
603920.SH,20221230,15.98,13.08
603919.SH,20221230,29.48,24.12
603918.SH,20221230,7.92,6.48
603917.SH,20221230,26.19,21.43
603916.SH,20221230,17.57,14.37
603915.SH,20221230,22.4,18.32
603912.SH,20221230,13.84,11.32
603909.SH,20221230,11.58,9.48
603908.SH,20221230,67.1,54.9
603906.SH,20221230,25.58,20.93
603903.SH,20221230,9.76,7.98
603901.SH,20221230,17.24,14.1
603900.SH,20221230,6.92,5.66
603899.SH,20221230,60.5,49.5
603898.SH,20221230,12.36,10.12
603897.SH,20221230,23.21,18.99
603896.SH,20221230,42.17,34.51
603895.SH,20221230,26.96,22.06
603893.SH,20221230,76.26,62.4
603890.SH,20221230,10.11,8.27
603889.SH,20221230,7.81,6.39
603888.SH,20221230,18.59,15.21
603887.SH,20221230,7.47,6.11
603886.SH,20221230,21.43,17.53
603885.SH,20221230,17.72,14.5
603883.SH,20221230,44.48,36.4
603882.SH,20221230,83.59,68.39
603881.SH,20221230,25.98,21.26
603880.SH,20221230,6.9,5.64
603879.SH,20221230,6.56,5.36
603878.SH,20221230,11.79,9.65
603877.SH,20221230,20.09,16.43
603876.SH,20221230,46.09,37.71
603871.SH,20221230,24.1,19.72
603869.SH,20221230,9.11,7.45
603868.SH,20221230,75.15,61.49
603867.SH,20221230,35.83,29.31
603866.SH,20221230,16.94,13.86
603863.SH,20221230,13.85,11.33
603861.SH,20221230,8.17,6.69
603860.SH,20221230,25.3,20.7
603859.SH,20221230,28.69,23.47
603858.SH,20221230,23.43,19.17
603856.SH,20221230,11.59,9.49
603855.SH,20221230,24.81,20.3
603848.SH,20221230,14.81,12.11
603843.SH,20221230,4.7,3.84
603839.SH,20221230,7.74,6.34
603838.SH,20221230,6.33,5.18
603836.SH,20221230,17.66,14.45
603833.SH,20221230,133.97,109.61
603829.SH,20221230,11.51,9.41
603828.SH,20221230,3.53,2.89
603826.SH,20221230,57.28,46.86
603825.SH,20221230,15.1,12.36
603823.SH,20221230,17.62,14.42
603822.SH,20221230,37.83,30.95
603819.SH,20221230,16.2,13.26
603818.SH,20221230,6.92,5.66
603817.SH,20221230,6.59,5.39
603816.SH,20221230,46.73,38.23
603815.SH,20221230,8.21,6.71
603813.SH,20221230,15.38,12.58
603811.SH,20221230,15.61,12.77
603810.SH,20221230,18.65,15.26
603809.SH,20221230,11.76,9.62
603808.SH,20221230,9.9,8.1
603806.SH,20221230,73.55,60.17
603803.SH,20221230,6.53,5.35
603801.SH,20221230,29.77,24.35
603800.SH,20221230,29.11,23.81
603799.SH,20221230,61.57,50.37
603798.SH,20221230,12.78,10.46
603797.SH,20221230,6.03,4.93
603790.SH,20221230,10.88,8.9
603789.SH,20221230,9.36,7.66
603788.SH,20221230,11.66,9.54
603787.SH,20221230,20.01,16.37
603786.SH,20221230,71.69,58.65
603779.SH,20221230,7.14,5.84
603778.SH,20221230,7.25,5.93
603777.SH,20221230,24.24,19.84
603776.SH,20221230,13.83,11.31
603773.SH,20221230,20.9,17.1
603768.SH,20221230,16.19,13.25
603767.SH,20221230,7.79,6.37
603766.SH,20221230,5.32,4.36
603759.SH,20221230,9.81,8.03
603758.SH,20221230,8.48,6.94
603757.SH,20221230,21.41,17.51
603755.SH,20221230,42.98,35.16
603739.SH,20221230,14.59,11.93
603738.SH,20221230,22.46,18.38
603737.SH,20221230,126.65,103.63
603733.SH,20221230,33.44,27.36
603730.SH,20221230,17.16,14.04
603729.SH,20221230,14.32,11.72
603728.SH,20221230,36.5,29.86
603727.SH,20221230,12.72,10.4
603726.SH,20221230,13.34,10.92
603725.SH,20221230,7.6,6.22
603722.SH,20221230,42.44,34.72
603721.SH,20221230,18.0,14.72
603719.SH,20221230,39.93,32.67
603718.SH,20221230,10.93,8.95
603717.SH,20221230,7.44,6.08
603716.SH,20221230,12.19,9.97
603713.SH,20221230,124.89,102.19
603712.SH,20221230,38.72,31.68
603711.SH,20221230,15.82,12.94
603709.SH,20221230,16.78,13.73
603708.SH,20221230,13.6,11.12
603707.SH,20221230,19.54,15.98
603706.SH,20221230,14.95,12.23
603703.SH,20221230,15.61,12.77
603701.SH,20221230,21.47,17.57
603700.SH,20221230,14.45,11.83
603699.SH,20221230,12.1,9.9
603698.SH,20221230,12.98,10.62
603697.SH,20221230,13.38,10.94
603696.SH,20221230,11.41,9.33
603693.SH,20221230,13.76,11.26
603690.SH,20221230,42.74,34.97
603689.SH,20221230,8.66,7.08
603688.SH,20221230,147.36,120.56
603687.SH,20221230,9.39,7.69
603686.SH,20221230,9.44,7.72
603685.SH,20221230,10.25,8.39
603683.SH,20221230,8.75,7.16
603682.SH,20221230,5.82,4.76
603681.SH,20221230,23.74,19.42
603680.SH,20221230,8.71,7.13
603679.SH,20221230,13.13,10.75
603678.SH,20221230,44.88,36.72
603677.SH,20221230,12.2,9.98
603676.SH,20221230,17.17,14.05
603669.SH,20221230,6.56,5.36
603668.SH,20221230,19.57,16.01
603667.SH,20221230,14.78,12.1
603666.SH,20221230,35.43,28.99
603665.SH,20221230,39.19,32.07
603663.SH,20221230,14.08,11.52
603662.SH,20221230,18.23,14.91
603661.SH,20221230,30.59,25.03
603660.SH,20221230,5.63,4.61
603659.SH,20221230,59.07,48.33
603658.SH,20221230,68.1,55.72
603657.SH,20221230,17.11,14.0
603656.SH,20221230,12.16,9.95
603655.SH,20221230,27.32,22.36
603650.SH,20221230,34.36,28.12
603648.SH,20221230,9.8,8.02
603639.SH,20221230,27.58,22.56
603638.SH,20221230,16.26,13.3
603637.SH,20221230,8.35,6.83
603636.SH,20221230,14.81,12.11
603633.SH,20221230,15.54,12.72
603630.SH,20221230,16.59,13.57
603629.SH,20221230,19.25,15.75
603628.SH,20221230,16.92,13.84
603626.SH,20221230,7.18,5.88
603619.SH,20221230,19.81,16.21
603618.SH,20221230,5.7,4.66
603617.SH,20221230,10.1,8.26
603616.SH,20221230,5.68,4.64
603615.SH,20221230,8.51,6.97
603613.SH,20221230,97.56,79.82
603612.SH,20221230,28.37,23.21
603611.SH,20221230,17.4,14.24
603610.SH,20221230,13.22,10.82
603609.SH,20221230,12.86,10.52
603608.SH,20221230,4.81,3.93
603607.SH,20221230,14.15,11.57
603606.SH,20221230,72.88,59.63
603605.SH,20221230,185.09,151.43
603603.SH,20221230,4.87,4.41
603602.SH,20221230,12.44,10.18
603601.SH,20221230,5.71,4.67
603600.SH,20221230,10.59,8.67
603599.SH,20221230,32.86,26.88
603598.SH,20221230,9.82,8.04
603596.SH,20221230,86.81,71.03
603595.SH,20221230,65.4,53.51
603590.SH,20221230,27.39,22.41
603589.SH,20221230,63.75,52.16
603588.SH,20221230,10.73,8.78
603587.SH,20221230,16.53,13.53
603586.SH,20221230,14.31,11.71
603585.SH,20221230,19.49,15.95
603583.SH,20221230,28.01,22.91
603580.SH,20221230,16.31,13.35
603579.SH,20221230,21.65,17.71
603578.SH,20221230,13.44,11.0
603577.SH,20221230,11.29,9.23
603569.SH,20221230,9.48,7.76
603568.SH,20221230,20.36,16.66
603567.SH,20221230,13.34,10.92
603566.SH,20221230,30.16,24.68
603565.SH,20221230,15.94,13.04
603559.SH,20221230,12.03,9.85
603558.SH,20221230,8.91,7.29
603557.SH,20221230,3.64,3.3
603556.SH,20221230,19.38,15.86
603555.SH,20221230,3.92,3.2
603551.SH,20221230,10.9,8.92
603538.SH,20221230,28.31,23.17
603536.SH,20221230,8.51,6.97
603535.SH,20221230,19.66,16.08
603533.SH,20221230,15.42,12.62
603530.SH,20221230,16.83,13.77
603529.SH,20221230,50.59,41.39
603528.SH,20221230,7.06,5.78
603527.SH,20221230,15.47,12.65
603520.SH,20221230,21.91,17.93
603519.SH,20221230,12.1,9.9
603518.SH,20221230,7.28,5.96
603517.SH,20221230,67.74,55.42
603516.SH,20221230,14.38,11.76
603515.SH,20221230,16.87,13.81
603511.SH,20221230,17.08,13.98
603508.SH,20221230,17.11,14.0
603507.SH,20221230,32.89,26.91
603506.SH,20221230,13.53,11.07
603505.SH,20221230,44.01,36.01
603501.SH,20221230,85.71,70.13
603500.SH,20221230,12.43,10.17
603499.SH,20221230,8.27,6.77
603496.SH,20221230,16.74,13.7
603489.SH,20221230,115.37,94.39
603488.SH,20221230,7.22,5.9
603486.SH,20221230,80.55,65.91
603477.SH,20221230,26.59,21.75
603466.SH,20221230,13.53,11.07
603458.SH,20221230,10.33,8.45
603456.SH,20221230,46.67,38.19
603444.SH,20221230,342.53,280.25
603439.SH,20221230,15.43,12.63
603429.SH,20221230,11.9,9.74
603421.SH,20221230,9.04,7.4
603416.SH,20221230,50.37,41.21
603408.SH,20221230,11.74,9.6
603399.SH,20221230,15.73,12.87
603398.SH,20221230,30.91,25.29
603396.SH,20221230,90.81,74.3
603393.SH,20221230,24.15,19.76
603392.SH,20221230,140.8,115.2
603390.SH,20221230,7.05,5.77
603389.SH,20221230,5.75,4.71
603388.SH,20221230,9.5,7.78
603387.SH,20221230,13.96,11.42
603386.SH,20221230,11.12,9.1
603385.SH,20221230,7.56,6.18
603383.SH,20221230,46.02,37.66
603380.SH,20221230,28.49,23.31
603379.SH,20221230,31.63,25.88
603378.SH,20221230,13.23,10.83
603377.SH,20221230,6.88,5.63
603369.SH,20221230,56.01,45.83
603368.SH,20221230,21.02,17.2
603367.SH,20221230,13.92,11.39
603366.SH,20221230,6.56,5.36
603365.SH,20221230,14.2,11.62
603363.SH,20221230,13.93,11.39
603360.SH,20221230,18.67,15.27
603359.SH,20221230,12.39,10.13
603358.SH,20221230,19.8,16.2
603357.SH,20221230,9.87,8.07
603356.SH,20221230,14.65,11.99
603355.SH,20221230,31.23,25.55
603353.SH,20221230,19.86,16.25
603351.SH,20221230,24.05,19.67
603348.SH,20221230,64.77,52.99
603345.SH,20221230,178.74,146.24
603339.SH,20221230,13.29,10.87
603338.SH,20221230,53.9,44.1
603337.SH,20221230,20.68,16.92
603336.SH,20221230,7.41,6.07
603335.SH,20221230,6.7,5.48
603333.SH,20221230,5.72,4.68
603332.SH,20221230,11.76,9.62
603331.SH,20221230,12.71,10.4
603330.SH,20221230,14.96,12.24
603329.SH,20221230,18.7,15.3
603328.SH,20221230,7.14,5.84
603327.SH,20221230,17.55,14.36
603326.SH,20221230,8.79,7.19
603324.SH,20221230,39.06,31.96
603323.SH,20221230,5.15,4.21
603322.SH,20221230,17.91,14.65
603321.SH,20221230,7.55,6.17
603320.SH,20221230,12.85,10.51
603319.SH,20221230,16.37,13.39
603318.SH,20221230,9.43,7.71
603317.SH,20221230,30.06,24.6
603316.SH,20221230,6.26,5.12
603315.SH,20221230,18.46,15.1
603313.SH,20221230,11.68,9.56
603311.SH,20221230,13.32,10.9
603309.SH,20221230,22.0,18.0
603308.SH,20221230,22.63,18.51
603306.SH,20221230,40.92,33.48
603305.SH,20221230,35.49,29.03
603303.SH,20221230,21.15,17.31
603301.SH,20221230,42.55,34.81
603300.SH,20221230,6.91,5.65
603299.SH,20221230,10.99,8.99
603298.SH,20221230,18.69,15.29
603297.SH,20221230,94.88,77.63
603290.SH,20221230,359.8,294.38
603289.SH,20221230,9.82,8.04
603288.SH,20221230,86.71,70.95
603286.SH,20221230,16.94,13.86
603283.SH,20221230,33.53,27.43
603280.SH,20221230,26.29,21.51
603279.SH,20221230,32.44,26.54
603278.SH,20221230,7.46,6.1
603277.SH,20221230,18.06,14.78
603272.SH,20221230,18.98,15.53
603269.SH,20221230,13.44,11.0
603268.SH,20221230,14.54,11.9
603267.SH,20221230,109.97,89.97
603266.SH,20221230,13.59,11.12
603261.SH,20221230,38.01,31.1
603260.SH,20221230,92.6,75.76
603259.SH,20221230,89.03,72.85
603258.SH,20221230,23.1,18.9
603256.SH,20221230,7.24,5.92
603255.SH,20221230,51.49,42.13
603239.SH,20221230,15.66,12.82
603238.SH,20221230,13.95,11.41
603237.SH,20221230,49.92,40.84
603236.SH,20221230,112.53,92.07
603235.SH,20221230,32.04,26.22
603233.SH,20221230,44.06,36.05
603232.SH,20221230,16.57,13.55
603230.SH,20221230,11.9,9.74
603229.SH,20221230,26.68,21.83
603228.SH,20221230,22.15,18.13
603227.SH,20221230,9.16,7.5
603226.SH,20221230,5.34,4.37
603225.SH,20221230,12.18,9.96
603223.SH,20221230,23.21,18.99
603222.SH,20221230,9.69,7.93
603221.SH,20221230,8.62,7.06
603220.SH,20221230,11.21,9.17
603219.SH,20221230,17.38,14.22
603218.SH,20221230,22.04,18.04
603217.SH,20221230,34.84,28.5
603216.SH,20221230,15.24,12.47
603215.SH,20221230,16.09,13.17
603214.SH,20221230,19.51,15.97
603213.SH,20221230,14.76,12.08
603212.SH,20221230,35.05,28.67
603211.SH,20221230,13.75,11.25
603209.SH,20221230,39.16,32.04
603208.SH,20221230,67.2,54.98
603206.SH,20221230,16.71,13.67
603203.SH,20221230,31.13,25.47
603201.SH,20221230,33.13,27.11
603200.SH,20221230,17.99,14.72
603199.SH,20221230,29.92,24.48
603198.SH,20221230,68.72,56.22
603197.SH,20221230,50.19,41.07
603196.SH,20221230,8.24,6.74
603195.SH,20221230,152.21,124.53
603192.SH,20221230,24.05,19.67
603191.SH,20221230,24.88,20.36
603189.SH,20221230,15.13,12.38
603188.SH,20221230,4.02,3.29
603187.SH,20221230,34.73,28.41
603186.SH,20221230,24.31,19.89
603185.SH,20221230,116.52,95.34
603183.SH,20221230,5.08,4.16
603182.SH,20221230,19.56,16.0
603181.SH,20221230,15.68,12.83
603180.SH,20221230,31.66,25.9
603179.SH,20221230,42.14,34.48
603178.SH,20221230,10.51,8.6
603177.SH,20221230,16.82,13.76
603176.SH,20221230,7.6,6.22
603171.SH,20221230,38.56,31.55
603170.SH,20221230,30.37,24.85
603169.SH,20221230,6.95,5.69
603168.SH,20221230,10.01,8.19
603167.SH,20221230,7.79,6.37
603166.SH,20221230,6.82,5.58
603165.SH,20221230,11.9,9.74
603163.SH,20221230,32.26,26.4
603161.SH,20221230,13.82,11.3
603160.SH,20221230,55.48,45.4
603159.SH,20221230,14.27,11.67
603158.SH,20221230,7.73,6.33
603156.SH,20221230,23.91,19.57
603155.SH,20221230,29.55,24.17
603151.SH,20221230,21.78,17.82
603150.SH,20221230,28.71,23.49
603139.SH,20221230,19.49,15.95
603138.SH,20221230,22.42,18.34
603136.SH,20221230,29.71,24.31
603133.SH,20221230,13.64,11.16
603132.SH,20221230,13.15,10.76
603131.SH,20221230,12.17,9.95
603130.SH,20221230,29.81,24.39
603129.SH,20221230,124.59,101.93
603128.SH,20221230,11.64,9.52
603127.SH,20221230,64.79,53.01
603126.SH,20221230,7.49,6.13
603123.SH,20221230,15.48,12.66
603122.SH,20221230,12.4,10.14
603121.SH,20221230,7.13,5.83
603118.SH,20221230,8.67,7.09
603117.SH,20221230,2.91,2.63
603116.SH,20221230,5.57,4.55
603115.SH,20221230,17.41,14.25
603113.SH,20221230,9.98,8.16
603112.SH,20221230,12.74,10.42
603111.SH,20221230,4.52,3.7
603110.SH,20221230,37.28,30.5
603109.SH,20221230,15.51,12.69
603108.SH,20221230,11.29,9.23
603106.SH,20221230,5.64,4.62
603105.SH,20221230,15.35,12.56
603103.SH,20221230,15.76,12.9
603102.SH,20221230,45.67,37.37
603101.SH,20221230,6.82,5.58
603100.SH,20221230,34.05,27.86
603099.SH,20221230,11.63,9.51
603098.SH,20221230,30.31,24.8
603097.SH,20221230,18.83,15.41
603096.SH,20221230,20.59,16.85
603095.SH,20221230,24.21,19.81
603093.SH,20221230,9.96,8.15
603090.SH,20221230,30.42,24.89
603089.SH,20221230,9.04,7.4
603088.SH,20221230,7.9,6.46
603087.SH,20221230,35.76,29.26
603086.SH,20221230,14.1,11.54
603085.SH,20221230,11.66,9.54
603083.SH,20221230,12.27,10.04
603081.SH,20221230,13.21,10.81
603080.SH,20221230,15.11,12.37
603079.SH,20221230,13.82,11.3
603078.SH,20221230,22.68,18.56
603077.SH,20221230,3.27,2.67
603076.SH,20221230,40.67,33.27
603071.SH,20221230,17.79,14.55
603070.SH,20221230,19.35,15.83
603069.SH,20221230,27.6,22.58
603068.SH,20221230,31.27,25.59
603067.SH,20221230,14.23,11.65
603066.SH,20221230,12.58,10.3
603063.SH,20221230,29.93,24.49
603060.SH,20221230,13.86,11.34
603059.SH,20221230,20.92,17.12
603058.SH,20221230,7.92,6.48
603057.SH,20221230,34.84,28.5
603056.SH,20221230,22.14,18.12
603055.SH,20221230,11.4,9.32
603053.SH,20221230,10.02,8.2
603052.SH,20221230,51.7,42.3
603051.SH,20221230,65.64,53.7
603050.SH,20221230,17.14,14.02
603048.SH,20221230,16.28,13.32
603045.SH,20221230,15.64,12.8
603043.SH,20221230,28.22,23.09
603042.SH,20221230,10.05,8.23
603041.SH,20221230,12.24,10.02
603040.SH,20221230,18.87,15.44
603039.SH,20221230,52.38,47.4
603038.SH,20221230,7.83,6.41
603037.SH,20221230,17.41,14.25
603036.SH,20221230,11.29,9.23
603035.SH,20221230,23.0,18.82
603033.SH,20221230,19.02,15.56
603032.SH,20221230,94.39,77.23
603031.SH,20221230,50.28,41.14
603030.SH,20221230,2.89,2.37
603029.SH,20221230,35.22,28.82
603028.SH,20221230,10.27,8.41
603027.SH,20221230,22.84,18.68
603026.SH,20221230,102.74,84.06
603025.SH,20221230,20.6,16.86
603023.SH,20221230,4.19,3.43
603022.SH,20221230,9.68,7.92
603021.SH,20221230,6.29,5.15
603020.SH,20221230,10.82,8.86
603019.SH,20221230,24.08,19.7
603018.SH,20221230,8.27,6.77
603017.SH,20221230,9.9,8.1
603016.SH,20221230,20.68,16.92
603015.SH,20221230,7.0,5.72
603013.SH,20221230,15.66,12.82
603012.SH,20221230,5.91,4.83
603011.SH,20221230,8.98,7.34
603010.SH,20221230,13.15,10.76
603009.SH,20221230,6.47,5.29
603008.SH,20221230,31.54,25.8
603007.SH,20221230,4.24,3.84
603006.SH,20221230,9.61,7.87
603005.SH,20221230,20.41,16.7
603003.SH,20221230,7.76,6.35
603002.SH,20221230,5.43,4.45
603001.SH,20221230,6.9,5.64
603000.SH,20221230,17.72,14.5
601999.SH,20221230,6.91,5.65
601998.SH,20221230,5.42,4.44
601997.SH,20221230,6.03,4.93
601996.SH,20221230,2.94,2.4
601995.SH,20221230,42.22,34.54
601992.SH,20221230,2.76,2.26
601991.SH,20221230,2.99,2.45
601990.SH,20221230,8.7,7.12
601989.SH,20221230,3.85,3.15
601988.SH,20221230,3.47,2.84
601985.SH,20221230,6.59,5.39
601975.SH,20221230,4.26,3.48
601969.SH,20221230,8.31,6.8
601968.SH,20221230,7.0,5.72
601966.SH,20221230,22.54,18.44
601965.SH,20221230,20.67,16.91
601963.SH,20221230,7.39,6.05
601958.SH,20221230,12.86,10.52
601956.SH,20221230,6.39,5.23
601952.SH,20221230,12.98,10.62
601949.SH,20221230,5.37,4.39
601939.SH,20221230,6.15,5.03
601933.SH,20221230,3.92,3.2
601929.SH,20221230,2.07,1.69
601928.SH,20221230,8.5,6.96
601921.SH,20221230,8.01,6.55
601919.SH,20221230,11.15,9.13
601918.SH,20221230,4.58,3.74
601916.SH,20221230,3.2,2.62
601908.SH,20221230,7.15,5.85
601901.SH,20221230,6.99,5.72
601900.SH,20221230,8.94,7.32
601899.SH,20221230,10.82,8.86
601898.SH,20221230,9.45,7.73
601890.SH,20221230,9.67,7.91
601888.SH,20221230,237.77,194.54
601886.SH,20221230,8.61,7.05
601882.SH,20221230,29.24,23.92
601881.SH,20221230,10.23,8.37
601880.SH,20221230,1.76,1.44
601878.SH,20221230,10.9,8.92
601877.SH,20221230,30.31,24.8
601872.SH,20221230,6.16,5.04
601869.SH,20221230,35.78,29.28
601868.SH,20221230,2.49,2.03
601866.SH,20221230,2.65,2.17
601865.SH,20221230,36.72,30.04
601860.SH,20221230,2.83,2.31
601858.SH,20221230,11.76,9.62
601857.SH,20221230,5.46,4.46
601838.SH,20221230,16.58,13.56
601828.SH,20221230,5.18,4.24
601827.SH,20221230,7.0,5.72
601825.SH,20221230,6.47,5.29
601818.SH,20221230,3.34,2.74
601816.SH,20221230,5.36,4.38
601811.SH,20221230,10.64,8.7
601808.SH,20221230,18.08,14.8
601801.SH,20221230,5.59,4.57
601800.SH,20221230,8.78,7.18
601799.SH,20221230,144.4,118.14
601798.SH,20221230,7.41,6.07
601789.SH,20221230,4.72,3.86
601788.SH,20221230,16.31,13.35
601778.SH,20221230,5.87,4.81
601777.SH,20221230,4.21,3.45
601766.SH,20221230,5.56,4.55
601728.SH,20221230,4.62,3.78
601727.SH,20221230,4.33,3.55
601718.SH,20221230,3.18,2.6
601717.SH,20221230,12.39,10.13
601702.SH,20221230,16.3,13.34
601700.SH,20221230,5.6,4.58
601699.SH,20221230,18.4,15.06
601698.SH,20221230,12.49,10.22
601696.SH,20221230,11.62,9.5
601689.SH,20221230,64.44,52.72
601688.SH,20221230,13.94,11.4
601686.SH,20221230,6.53,5.35
601678.SH,20221230,5.64,4.62
601677.SH,20221230,19.81,16.21
601669.SH,20221230,7.61,6.23
601668.SH,20221230,5.85,4.79
601666.SH,20221230,12.01,9.83
601665.SH,20221230,4.59,3.75
601658.SH,20221230,5.02,4.1
601636.SH,20221230,12.74,10.42
601633.SH,20221230,32.23,26.37
601628.SH,20221230,40.39,33.05
601619.SH,20221230,4.13,3.38
601618.SH,20221230,3.47,2.84
601616.SH,20221230,3.63,2.97
601615.SH,20221230,28.23,23.09
601611.SH,20221230,8.33,6.81
601609.SH,20221230,7.48,6.12
601608.SH,20221230,3.81,3.11
601607.SH,20221230,19.9,16.28
601606.SH,20221230,11.4,9.32
601601.SH,20221230,26.26,21.48
601600.SH,20221230,4.91,4.01
601599.SH,20221230,3.43,2.81
601598.SH,20221230,4.16,3.4
601595.SH,20221230,11.64,9.52
601588.SH,20221230,2.21,1.81
601579.SH,20221230,14.85,12.15
601577.SH,20221230,7.43,6.08
601568.SH,20221230,6.25,5.11
601567.SH,20221230,14.89,12.19
601566.SH,20221230,8.28,6.78
601555.SH,20221230,7.16,5.86
601528.SH,20221230,6.89,5.63
601519.SH,20221230,6.24,5.1
601518.SH,20221230,3.09,2.53
601515.SH,20221230,4.73,3.87
601512.SH,20221230,8.7,7.12
601500.SH,20221230,4.08,3.34
601456.SH,20221230,12.43,10.17
601399.SH,20221230,3.3,2.7
601398.SH,20221230,4.73,3.87
601390.SH,20221230,6.03,4.93
601388.SH,20221230,3.65,2.99
601377.SH,20221230,6.27,5.13
601375.SH,20221230,3.98,3.26
601369.SH,20221230,12.25,10.03
601368.SH,20221230,5.68,4.64
601366.SH,20221230,6.72,5.5
601360.SH,20221230,7.13,5.83
601339.SH,20221230,6.18,5.06
601336.SH,20221230,31.94,26.14
601333.SH,20221230,2.39,1.95
601330.SH,20221230,7.32,5.99
601328.SH,20221230,5.18,4.24
601326.SH,20221230,2.98,2.44
601319.SH,20221230,5.59,4.57
601318.SH,20221230,50.4,41.24
601311.SH,20221230,8.94,7.32
601298.SH,20221230,6.02,4.92
601288.SH,20221230,3.17,2.59
601279.SH,20221230,5.5,4.5
601258.SH,20221230,1.18,0.96
601238.SH,20221230,12.06,9.86
601236.SH,20221230,8.15,6.67
601233.SH,20221230,15.81,12.93
601231.SH,20221230,18.15,14.85
601229.SH,20221230,6.47,5.29
601228.SH,20221230,3.4,2.78
601226.SH,20221230,6.22,5.09
601225.SH,20221230,20.22,16.54
601222.SH,20221230,9.42,7.7
601218.SH,20221230,4.35,3.56
601216.SH,20221230,4.33,3.55
601212.SH,20221230,2.85,2.33
601211.SH,20221230,14.88,12.18
601208.SH,20221230,12.64,10.34
601200.SH,20221230,9.66,7.9
601199.SH,20221230,7.24,5.92
601198.SH,20221230,8.47,6.93
601188.SH,20221230,3.33,2.73
601187.SH,20221230,6.24,5.1
601186.SH,20221230,8.4,6.88
601179.SH,20221230,5.03,4.11
601177.SH,20221230,8.9,7.28
601169.SH,20221230,4.72,3.86
601168.SH,20221230,11.3,9.24
601166.SH,20221230,19.18,15.7
601163.SH,20221230,13.37,10.94
601162.SH,20221230,3.16,2.58
601158.SH,20221230,5.64,4.62
601156.SH,20221230,16.81,13.75
